UTDate,UTTime,ObjectName,IntegrationTimesec),Centralwavelength(micron),CalibratedNull,CalibratedNullError,CalibratedNullStatisticalError,CalibratedNullSystematicError,RawNull,RawNullError,SystemNull,SystemNullError,RejectedFrames(%),RA,DEC,ObjectAltitudedeg),Houranglefromobservation(hr),Seeing(arcsec),PWV,FPCRMSPiston,QualityFlag,ProjectID,Filename
2017-02-11,05:33:03.99,23_uma,0.046,11.1100,-0.009360,0.004850,0.004610,0.001504,0.001675,0.004597,0.011035,0.001545,80.57,9:31:31.710,63:03:42.687,54.8592000000,-1.8803700000,1.2102,5.620,0.0071737300,2,4,UT2017-02-11_calib_OB.fits
2017-02-11,05:36:12.20,23_uma,0.046,11.1100,-0.002639,0.001769,0.000932,0.001504,0.008396,0.000863,0.011035,0.001545,12.75,9:31:31.705,63:03:42.720,55.1040000000,-1.8302000000,1.1750,5.220,0.0071021400,2,4,UT2017-02-11_calib_OB.fits
2017-02-11,05:38:50.81,23_uma,0.046,11.1100,-0.004906,0.002609,0.002132,0.001504,0.006129,0.002102,0.011035,0.001545,2.58,9:31:31.706,63:03:42.700,55.3079000000,-1.7836700000,1.3025,5.220,0.0071011900,2,4,UT2017-02-11_calib_OB.fits
2017-02-11,05:12:02.04,23_uma,0.046,11.1100,-0.005920,0.003223,0.002850,0.001504,0.005115,0.002828,0.011035,0.001545,15.92,9:31:31.712,63:03:42.724,53.0947000000,-2.1814300000,1.2311,6.120,0.0071995600,2,4,UT2017-02-11_calib_OB.fits
2017-02-10,04:10:38.70,bet_eri,0.046,11.1100,0.000019,0.002806,0.002638,0.000957,0.008427,0.002609,0.008408,0.001032,5.43,5:07:50.986,-5:05:11.203,49.2746000000,1.0861800000,0.9546,3.780,0.0102848000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,04:13:36.73,bet_eri,0.046,11.1100,-0.005748,0.005266,0.005179,0.000957,0.002660,0.005164,0.008408,0.001032,77.57,5:07:50.986,-5:05:11.204,49.0052000000,1.1598000000,0.8727,3.780,0.0075752500,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,04:16:40.08,bet_eri,0.046,11.1100,0.001768,0.002640,0.002461,0.000957,0.010176,0.002430,0.008408,0.001032,27.03,5:07:50.984,-5:05:11.198,48.7181000000,1.1957300000,1.0062,3.860,0.0098553500,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,04:19:05.46,bet_eri,0.046,11.1100,0.008785,0.003397,0.003260,0.000957,0.017193,0.003237,0.008408,0.001032,36.64,5:07:50.987,-5:05:11.199,48.4814000000,1.3296400000,0.8878,3.660,0.0110982000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,04:30:25.85,bet_eri,0.046,11.1100,0.005668,0.002813,0.002645,0.000957,0.014076,0.002616,0.008408,0.001032,4.95,5:07:51.000,-5:05:11.458,47.2927000000,1.4230000000,0.9038,3.680,0.0108577000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,04:33:00.32,bet_eri,0.046,11.1100,-0.007561,0.004643,0.004543,0.000957,0.000847,0.004526,0.008408,0.001032,42.54,5:07:50.984,-5:05:11.198,47.0029000000,1.4716800000,0.8793,3.680,0.0124856000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,04:40:04.29,bet_eri,0.046,11.1100,0.003229,0.001568,0.001242,0.000957,0.011637,0.001181,0.008408,0.001032,1.97,5:07:50.982,-5:05:11.178,46.1766000000,1.5777400000,0.8595,3.480,0.0108049000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,04:43:10.15,bet_eri,0.046,11.1100,0.004338,0.001171,0.000675,0.000957,0.012746,0.000553,0.008408,0.001032,5.43,5:07:50.987,-5:05:11.259,45.7984000000,1.6356400000,0.8669,3.400,0.0105941000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,04:46:15.26,bet_eri,0.046,11.1100,0.004602,0.002252,0.002039,0.000957,0.013010,0.002002,0.008408,0.001032,12.70,5:07:50.985,-5:05:11.221,45.4137000000,1.7544400000,0.8091,3.500,0.0105792000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,04:53:14.67,bet_eri,0.046,11.1100,0.002600,0.001371,0.000982,0.000957,0.011009,0.000902,0.008408,0.001032,9.99,5:07:50.983,-5:05:11.210,44.5093000000,1.8062500000,0.8509,3.660,0.0104018000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,04:56:05.43,bet_eri,0.046,11.1100,-0.002356,0.003483,0.003349,0.000957,0.006052,0.003326,0.008408,0.001032,59.82,5:07:50.979,-5:05:11.186,44.1300000000,1.8830800000,0.9506,3.440,0.0109452000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,05:02:40.36,bet_eri,0.046,11.1100,0.007448,0.002255,0.002041,0.000957,0.015856,0.002004,0.008408,0.001032,45.09,5:07:50.986,-5:05:11.233,43.2248000000,1.9735700000,0.8440,3.160,0.0128580000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,07:34:31.41,del_leo,0.046,11.1100,-0.000545,0.002720,0.002523,0.001017,0.012754,0.002481,0.013299,0.001116,2.79,11:14:06.500,20:31:25.386,65.0174000000,-1.6181400000,0.9736,3.720,0.0069948800,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,07:36:41.75,del_leo,0.046,11.1100,0.003901,0.001588,0.001219,0.001017,0.017200,0.001129,0.013299,0.001116,11.11,11:14:06.500,20:31:25.382,65.4365000000,-1.5748900000,0.9009,4.020,0.0072907600,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,07:39:16.87,del_leo,0.046,11.1100,-0.008584,0.004250,0.004127,0.001017,0.004715,0.004101,0.013299,0.001116,3.43,11:14:06.500,20:31:25.396,65.9330000000,-1.5340000000,0.8839,4.020,0.0070512900,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,07:42:10.09,del_leo,0.046,11.1100,-0.001126,0.004687,0.004576,0.001017,0.012173,0.004552,0.013299,0.001116,3.21,11:14:06.500,20:31:25.391,66.4824000000,-1.4902100000,0.8440,4.280,0.0074838400,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,07:44:48.11,del_leo,0.046,11.1100,-0.002400,0.003990,0.003859,0.001017,0.010899,0.003831,0.013299,0.001116,2.55,11:14:06.500,20:31:25.378,66.9810000000,-1.4461400000,0.8576,4.280,0.0077084000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,07:47:24.48,del_leo,0.046,11.1100,0.002691,0.001742,0.001414,0.001017,0.015990,0.001337,0.013299,0.001116,5.95,11:14:06.501,20:31:25.377,67.4683000000,-1.3974800000,0.8635,3.440,0.0075446800,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,07:53:58.42,del_leo,0.046,11.1100,-0.024523,0.002578,0.002369,0.001017,-0.011224,0.002323,0.013299,0.001116,0.67,11:14:06.500,20:31:25.388,68.6802000000,-1.2931800000,0.8719,3.600,0.0074391700,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,07:56:52.64,del_leo,0.046,11.1100,0.000929,0.002121,0.001862,0.001017,0.014228,0.001804,0.013299,0.001116,2.95,11:14:06.500,20:31:25.382,69.2048000000,-1.2446000000,0.9789,3.580,0.0071911600,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,07:59:10.20,del_leo,0.046,11.1100,-0.001322,0.003069,0.002895,0.001017,0.011977,0.002858,0.013299,0.001116,0.89,11:14:06.500,20:31:25.387,69.6152000000,-1.2020600000,0.9168,3.580,0.0072303100,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,08:02:11.55,del_leo,0.046,11.1100,0.006477,0.002179,0.001928,0.001017,0.019775,0.001872,0.013299,0.001116,1.97,11:14:06.499,20:31:25.370,70.1480000000,-1.1557100000,0.8973,3.600,0.0072013900,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,08:04:48.02,del_leo,0.046,11.1100,0.000025,0.001416,0.000985,0.001017,0.013324,0.000871,0.013299,0.001116,0.35,11:14:06.502,20:31:25.356,70.6017000000,-1.1120400000,0.8801,3.600,0.0073435100,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,08:08:12.33,del_leo,0.046,11.1100,-0.004874,0.002555,0.002344,0.001017,0.008424,0.002299,0.013299,0.001116,1.15,11:14:06.501,20:31:25.391,71.1830000000,-1.0553400000,0.8344,3.360,0.0069939900,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,09:15:14.58,del_crv,0.046,11.1100,0.003484,0.003165,0.001745,0.002641,0.011365,0.001702,0.007881,0.002669,5.92,12:29:51.854,-16:30:55.546,37.7317000000,-1.1949800000,0.9806,3.440,0.0071997100,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,09:17:25.38,del_crv,0.046,11.1100,0.000031,0.003007,0.001437,0.002641,0.007912,0.001386,0.007881,0.002669,2.70,12:29:51.855,-16:30:55.575,37.9017000000,-1.1520800000,1.0195,3.460,0.0071734700,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,09:19:59.19,del_crv,0.046,11.1100,0.011507,0.004776,0.003979,0.002641,0.019388,0.003961,0.007881,0.002669,25.49,12:29:51.854,-16:30:55.532,38.0974000000,-1.1045500000,0.9673,3.460,0.0071511500,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,09:22:56.58,del_crv,0.046,11.1100,0.011312,0.004318,0.003416,0.002641,0.019193,0.003395,0.007881,0.002669,9.61,12:29:51.853,-16:30:55.571,38.3134000000,-1.0609400000,0.9854,3.840,0.0076168000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,09:25:26.94,del_crv,0.046,11.1100,0.012306,0.005078,0.004337,0.002641,0.020187,0.004320,0.007881,0.002669,49.31,12:29:51.853,-16:30:55.559,38.4906000000,-1.0111600000,0.9883,3.600,0.0073761400,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,09:28:24.77,del_crv,0.046,11.1100,0.010595,0.003096,0.001615,0.002641,0.018475,0.001569,0.007881,0.002669,18.46,12:29:51.854,-16:30:55.531,38.6910000000,-0.9709780000,1.0287,3.600,0.0077529200,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,09:34:15.18,del_crv,0.046,11.1100,0.017254,0.008792,0.008385,0.002641,0.025135,0.008377,0.007881,0.002669,19.27,12:29:51.854,-16:30:55.532,39.0604000000,-0.8663570000,0.9678,3.160,0.0075708800,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,09:37:28.26,del_crv,0.046,11.1100,0.024241,0.003779,0.002703,0.002641,0.032122,0.002676,0.007881,0.002669,12.37,12:29:51.853,-16:30:55.550,39.2477000000,-0.8223250000,0.9821,3.980,0.0074430200,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,09:39:59.72,del_crv,0.046,11.1100,0.013000,0.004556,0.003713,0.002641,0.020880,0.003693,0.007881,0.002669,4.00,12:29:51.853,-16:30:55.556,39.3882000000,-0.7808000000,0.9967,3.980,0.0074838500,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,09:42:26.86,del_crv,0.046,11.1100,0.056271,0.009709,0.009342,0.002641,0.064152,0.009335,0.007881,0.002669,38.19,12:29:51.853,-16:30:55.559,39.5166000000,-0.7370130000,1.0001,4.140,0.0072896700,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,09:45:26.45,del_crv,0.046,11.1100,-0.004257,0.009774,0.009411,0.002641,0.003623,0.009403,0.007881,0.002669,4.83,12:29:51.855,-16:30:55.538,39.6660000000,-0.6175160000,1.0437,3.800,0.0077465500,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,09:51:55.89,del_crv,0.046,11.1100,0.045858,0.005198,0.004476,0.002641,0.053739,0.004460,0.007881,0.002669,5.62,12:29:51.856,-16:30:55.542,39.9543000000,-0.5750730000,0.9678,3.860,0.0072759400,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,11:13:48.65,mu_vir,0.046,11.1100,0.003802,0.006733,0.006594,0.001359,0.014204,0.006590,0.010402,0.001379,2.94,14:43:03.623,-5:39:29.534,46.3842000000,-1.4330000000,0.7039,4.300,0.0077170800,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,11:15:59.59,mu_vir,0.046,11.1100,-0.003686,0.004111,0.003880,0.001359,0.006717,0.003873,0.010402,0.001379,17.69,14:43:03.622,-5:39:29.550,46.6264000000,-1.3834500000,0.7311,4.220,0.0077275900,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,11:18:48.50,mu_vir,0.046,11.1100,0.004523,0.004158,0.003929,0.001359,0.014925,0.003922,0.010402,0.001379,3.41,14:43:03.621,-5:39:29.551,46.9329000000,-1.3425600000,0.6777,4.220,0.0080549500,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,11:21:24.32,mu_vir,0.046,11.1100,-0.000767,0.001662,0.000957,0.001359,0.009635,0.000927,0.010402,0.001379,8.52,14:43:03.623,-5:39:29.513,47.2076000000,-1.2993300000,0.7016,4.220,0.0077406200,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,11:24:04.20,mu_vir,0.046,11.1100,0.003624,0.005253,0.005074,0.001359,0.014026,0.005069,0.010402,0.001379,1.53,14:43:03.620,-5:39:29.538,47.4831000000,-1.2556000000,0.6364,4.220,0.0080072700,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,11:27:29.97,mu_vir,0.046,11.1100,0.009328,0.001726,0.001065,0.001359,0.019730,0.001038,0.010402,0.001379,5.71,14:43:03.618,-5:39:29.561,47.8249000000,-1.2043300000,0.5947,4.160,0.0078391600,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,11:32:35.59,mu_vir,0.046,11.1100,-0.006773,0.004484,0.004273,0.001359,0.003629,0.004267,0.010402,0.001379,1.46,14:43:03.621,-5:39:29.531,48.3098000000,-1.1190700000,0.6368,4.780,0.0081303300,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,11:35:16.13,mu_vir,0.046,11.1100,0.002644,0.003295,0.003002,0.001359,0.013046,0.002992,0.010402,0.001379,2.00,14:43:03.618,-5:39:29.550,48.5517000000,-1.0744600000,0.5993,4.780,0.0086626900,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,11:38:04.14,mu_vir,0.046,11.1100,0.001347,0.003441,0.003162,0.001359,0.011749,0.003153,0.010402,0.001379,2.25,14:43:03.617,-5:39:29.555,48.7969000000,-1.0274600000,0.6511,4.460,0.0094014200,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,11:40:12.82,mu_vir,0.046,11.1100,-0.020407,0.004599,0.004393,0.001359,-0.010005,0.004387,0.010402,0.001379,0.80,14:43:03.624,-5:39:29.549,48.9774000000,-0.9768000000,0.6449,4.400,0.0084184600,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,11:43:58.66,mu_vir,0.046,11.1100,0.002916,0.003883,0.003637,0.001359,0.013318,0.003630,0.010402,0.001379,4.65,14:43:03.622,-5:39:29.521,49.2824000000,-0.9288590000,0.6991,4.400,0.0090821900,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,11:46:07.00,mu_vir,0.046,11.1100,0.010942,0.001980,0.001441,0.001359,0.021344,0.001422,0.010402,0.001379,10.60,14:43:03.620,-5:39:29.553,49.4471000000,-0.8814680000,0.7564,4.620,0.0086007500,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,12:30:20.90,mu_vir,0.046,11.1100,0.015133,0.006015,0.005860,0.001359,0.025535,0.005855,0.010402,0.001379,28.07,14:43:03.621,-5:39:29.541,51.4891000000,-0.1495930000,0.7952,4.400,0.0112244000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,12:32:58.67,mu_vir,0.046,11.1100,0.012586,0.004477,0.004266,0.001359,0.022988,0.004259,0.010402,0.001379,12.18,14:43:03.619,-5:39:29.473,51.5223000000,-0.0945134000,0.6449,4.080,0.0124836000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,12:36:03.31,mu_vir,0.046,11.1100,0.004613,0.002951,0.002620,0.001359,0.015015,0.002610,0.010402,0.001379,68.67,14:43:03.619,-5:39:29.526,51.5495000000,-0.0463699000,0.6935,4.440,0.0116065000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,12:39:21.29,mu_vir,0.046,11.1100,0.003103,0.003713,0.003455,0.001359,0.013505,0.003447,0.010402,0.001379,36.77,14:43:03.623,-5:39:29.521,51.5620000000,0.0143849000,0.8343,4.440,0.0120263000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,12:42:42.03,mu_vir,0.046,11.1100,0.008127,0.003262,0.002966,0.001359,0.018530,0.002956,0.010402,0.001379,28.29,14:43:03.624,-5:39:29.536,51.5595000000,0.0599262000,0.6382,3.900,0.0122116000,2,4,UT2017-02-10_calib_OB.fits
2017-02-10,12:45:14.83,mu_vir,0.046,11.1100,0.009442,0.003433,0.003152,0.001359,0.019844,0.003143,0.010402,0.001379,15.49,14:43:03.620,-5:39:29.534,51.5455000000,0.1042710000,0.7010,4.500,0.0119645000,2,4,UT2017-02-10_calib_OB.fits
2017-02-09,06:30:03.88,40_leo,0.046,11.1100,0.023322,0.006252,0.004225,0.004608,0.041308,0.004207,0.017986,0.004625,86.80,10:19:44.166,19:28:15.292,61.6582000000,-1.8299400000,0.8596,6.220,0.0080886000,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,12:10:35.90,tet_boo,0.046,11.1100,-0.022703,0.000811,0.000580,0.000567,-0.011462,0.000438,0.011241,0.000683,9.00,14:25:11.796,51:51:02.676,70.7223000000,-0.2374840000,0.8921,5.580,0.0077551000,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,06:24:46.14,40_leo,0.046,11.1100,0.007774,0.004909,0.001691,0.004608,0.025760,0.001646,0.017986,0.004625,13.39,10:19:44.165,19:28:15.320,60.6116000000,-1.9346900000,0.9263,6.100,0.0082854700,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,06:22:08.38,40_leo,0.046,11.1100,0.011534,0.004869,0.001573,0.004608,0.029520,0.001524,0.017986,0.004625,36.40,10:19:44.166,19:28:15.297,60.0885000000,-1.9849900000,1.0772,6.100,0.0079488200,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,03:47:17.03,1_ori,0.046,11.1100,0.003607,0.003469,0.001141,0.003276,0.014362,0.001125,0.010755,0.003281,13.42,4:49:50.409,6:57:40.588,61.3090000000,0.9277390000,0.7993,6.100,0.0078918600,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,03:43:41.88,1_ori,0.046,11.1100,0.000039,0.003473,0.001152,0.003276,0.010794,0.001136,0.010755,0.003281,37.38,4:49:50.409,6:57:40.598,61.6693000000,0.8762510000,0.7932,6.060,0.0076394400,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,03:41:07.77,1_ori,0.046,11.1100,-0.000154,0.005685,0.004647,0.003276,0.010601,0.004643,0.010755,0.003281,4.07,4:49:50.409,6:57:40.593,61.9140000000,0.8300060000,0.7398,6.060,0.0075744800,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,03:38:55.52,1_ori,0.046,11.1100,0.003777,0.003633,0.001570,0.003276,0.014531,0.001559,0.010755,0.003281,1.40,4:49:50.412,6:57:40.519,62.1163000000,0.7887060000,0.7453,5.900,0.0075776500,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,02:49:45.52,1_ori,0.046,11.1100,-0.021295,0.003514,0.001271,0.003276,-0.010541,0.001256,0.010755,0.003281,0.80,4:49:50.410,6:57:40.594,64.2638000000,-0.0328854000,0.6880,6.180,0.0079859500,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,12:35:07.26,tet_boo,0.046,11.1100,-0.019872,0.003166,0.003115,0.000567,-0.008632,0.003092,0.011241,0.000683,2.22,14:25:11.796,51:51:02.667,70.8642000000,0.1653190000,0.8033,5.460,0.0078036800,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,12:27:17.71,tet_boo,0.046,11.1100,0.022917,0.014761,0.014750,0.000567,0.034158,0.014745,0.011241,0.000683,1.11,14:25:11.796,51:51:02.677,70.9333000000,0.0232475000,0.7879,5.840,0.0076549800,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,07:02:44.71,40_leo,0.046,11.1100,-0.009276,0.004827,0.001435,0.004608,0.008710,0.001382,0.017986,0.004625,57.80,10:19:44.165,19:28:15.301,67.8307000000,-1.2882200000,0.8265,6.080,0.0083083200,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,07:09:20.75,40_leo,0.046,11.1100,-0.010428,0.004810,0.001379,0.004608,0.007558,0.001323,0.017986,0.004625,68.07,10:19:44.166,19:28:15.294,68.9921000000,-0.5639530000,0.7678,6.160,0.0073938100,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,07:52:49.36,40_leo,0.046,11.1100,-0.020921,0.004884,0.001618,0.004608,-0.002936,0.001571,0.017986,0.004625,24.12,10:19:44.166,19:28:15.284,75.1676000000,-0.4646200000,0.7046,6.260,0.0067912900,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,09:29:14.77,del_uma,0.046,11.1100,0.014439,0.003639,0.002976,0.002095,0.028661,0.002957,0.014222,0.002121,36.00,12:15:25.561,57:01:57.421,64.4105000000,-0.7825210000,0.9189,6.040,0.0090758200,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,09:35:58.34,del_uma,0.046,11.1100,0.003748,0.007566,0.007271,0.002095,0.017970,0.007263,0.014222,0.002121,24.46,12:15:25.561,57:01:57.408,64.7588000000,-0.6742590000,0.9472,5.900,0.0088101600,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,09:43:15.05,del_uma,0.046,11.1100,0.021445,0.009128,0.008884,0.002095,0.035667,0.008878,0.014222,0.002121,41.10,12:15:25.560,57:01:57.412,65.0810000000,-0.5567280000,0.9721,6.140,0.0089379700,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,09:45:30.76,del_uma,0.046,11.1100,0.016829,0.004201,0.003641,0.002095,0.031051,0.003626,0.014222,0.002121,6.02,12:15:25.552,57:01:57.512,65.1684000000,-0.5082450000,0.9694,6.440,0.0093684500,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,09:51:04.16,del_uma,0.046,11.1100,0.027836,0.015592,0.015450,0.002095,0.042058,0.015447,0.014222,0.002121,12.41,12:15:25.561,57:01:57.423,65.3606000000,-0.4215680000,1.0141,6.160,0.0093873500,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,09:53:17.21,del_uma,0.046,11.1100,0.005928,0.003443,0.002733,0.002095,0.020150,0.002712,0.014222,0.002121,2.64,12:15:25.559,57:01:57.415,65.4267000000,-0.3555920000,0.8756,6.160,0.0087944200,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,09:57:06.75,del_uma,0.046,11.1100,0.024786,0.008397,0.008131,0.002095,0.039008,0.008124,0.014222,0.002121,10.94,12:15:25.556,57:01:57.583,65.5285000000,-0.3082980000,0.9607,6.920,0.0089115000,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,10:25:10.91,del_uma,0.046,11.1100,0.011143,0.012894,0.012723,0.002095,0.025365,0.012719,0.014222,0.002121,5.01,12:15:25.560,57:01:57.414,65.7306000000,0.1495460000,0.9219,5.980,0.0087092500,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,10:27:24.16,del_uma,0.046,11.1100,0.005138,0.004198,0.003638,0.002095,0.019360,0.003622,0.014222,0.002121,11.07,12:15:25.559,57:01:57.407,65.7049000000,0.1947950000,0.9383,6.120,0.0085494000,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,10:30:27.71,del_uma,0.046,11.1100,0.000918,0.002960,0.002092,0.002095,0.015140,0.002065,0.014222,0.002121,1.82,12:15:25.560,57:01:57.420,65.6610000000,0.2358220000,0.9218,6.120,0.0083142500,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,10:32:37.55,del_uma,0.046,11.1100,0.006947,0.002844,0.001923,0.002095,0.021169,0.001894,0.014222,0.002121,2.10,12:15:25.561,57:01:57.409,65.6221000000,0.2908840000,0.7994,6.580,0.0087827500,2,4,UT2017-02-09_calib_OB.fits
2017-02-09,06:27:17.54,40_leo,0.046,11.1100,0.011052,0.014678,0.013936,0.004608,0.029038,0.013930,0.017986,0.004625,81.20,10:19:44.167,19:28:15.301,61.1119000000,-1.8973000000,0.9020,6.160,0.0081596600,2,4,UT2017-02-09_calib_OB.fits
2017-01-29,06:58:29.69,lam_aur,0.046,11.1100,0.003883,0.001542,0.001412,0.000618,0.013605,0.001397,0.009721,0.000653,12.65,5:19:08.474,40:05:56.571,54.6888000000,2.9290800000,1.0415,1.360,0.0081338800,2,4,UT2017-01-29_calib_OB.fits
2017-01-29,06:49:34.71,lam_aur,0.046,11.1100,0.001448,0.002559,0.002483,0.000618,0.011170,0.002474,0.009721,0.000653,57.30,5:19:08.473,40:05:56.577,56.3963000000,2.8693800000,0.9772,1.360,0.0096695700,2,4,UT2017-01-29_calib_OB.fits
2017-01-29,06:46:04.60,lam_aur,0.046,11.1100,-0.006509,0.001196,0.001025,0.000618,0.003213,0.001003,0.009721,0.000653,7.09,5:19:08.467,40:05:56.578,57.0680000000,2.6946100000,0.9256,1.920,0.0077366600,2,4,UT2017-01-29_calib_OB.fits
2017-01-29,06:36:47.24,lam_aur,0.046,11.1100,0.000435,0.001056,0.000856,0.000618,0.010156,0.000830,0.009721,0.000653,7.89,5:19:08.472,40:05:56.580,58.8472000000,2.5506500000,0.7987,1.180,0.0076058100,2,4,UT2017-01-29_calib_OB.fits
2017-01-29,06:33:56.67,lam_aur,0.046,11.1100,0.000855,0.001755,0.001642,0.000618,0.010577,0.001629,0.009721,0.000653,4.45,5:19:08.473,40:05:56.595,59.3931000000,2.5035100000,0.8297,1.860,0.0075717900,2,4,UT2017-01-29_calib_OB.fits
2017-01-29,06:30:51.33,lam_aur,0.046,11.1100,-0.001077,0.002454,0.002375,0.000618,0.008645,0.002366,0.009721,0.000653,17.79,5:19:08.470,40:05:56.584,59.9836000000,2.4441400000,1.0106,2.300,0.0075743400,2,4,UT2017-01-29_calib_OB.fits
2017-01-29,06:07:57.73,lam_aur,0.046,11.1100,-0.006305,0.002362,0.002280,0.000618,0.003416,0.002270,0.009721,0.000653,22.22,5:19:08.475,40:05:56.588,64.3552000000,2.2447300000,1.1341,2.340,0.0093330500,2,4,UT2017-01-29_calib_OB.fits
2017-01-29,06:00:46.34,lam_aur,0.046,11.1100,0.010172,0.003543,0.003489,0.000618,0.019894,0.003482,0.009721,0.000653,65.53,5:19:08.474,40:05:56.583,65.7200000000,2.0238200000,0.8812,2.020,0.0107258000,2,4,UT2017-01-29_calib_OB.fits
2017-01-29,05:36:55.48,lam_aur,0.046,11.1100,0.003989,0.002292,0.002207,0.000618,0.013711,0.002197,0.009721,0.000653,19.29,5:19:08.475,40:05:56.582,70.1971000000,1.8111200000,0.9748,2.380,0.0081406500,2,4,UT2017-01-29_calib_OB.fits
2017-01-29,07:03:12.78,lam_aur,0.046,11.1100,0.004057,0.001882,0.001778,0.000618,0.013778,0.001766,0.009721,0.000653,3.88,5:19:08.474,40:05:56.587,53.7843000000,3.0393400000,0.9405,2.200,0.0086438500,2,4,UT2017-01-29_calib_OB.fits
2017-01-29,07:08:56.03,lam_aur,0.046,11.1100,-0.000008,0.002792,0.002723,0.000618,0.009713,0.002714,0.009721,0.000653,6.64,5:19:08.475,40:05:56.577,52.6903000000,3.0974600000,0.8807,2.200,0.0099581400,2,4,UT2017-01-29_calib_OB.fits
2017-01-29,07:12:38.08,lam_aur,0.046,11.1100,-0.002437,0.002129,0.002037,0.000618,0.007284,0.002026,0.009721,0.000653,12.87,5:19:08.471,40:05:56.567,51.9817000000,3.1961000000,0.8816,1.980,0.0093117700,2,4,UT2017-01-29_calib_OB.fits
